epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5714285969734192,0.0,9.999999747378752e-05,0.6756041646003723,0.0,0.0,0.0,0.0,0.7065329551696777,0.0,0.0
1,0.5714285969734192,0.0,9.999999747378752e-05,0.479937881231308,0.0,0.0,0.0,0.0,0.7050516605377197,0.0,0.0
2,0.4285714328289032,0.0,9.999999747378752e-05,0.6441819071769714,0.0,0.0,0.0,0.0,0.7026882171630859,0.0,0.0
3,0.5714285969734192,0.0,9.999999747378752e-05,0.5667285323143005,0.0,0.0,0.0,0.0,0.7000697255134583,0.0,0.0
4,0.7142857313156128,0.0,4.999999873689376e-05,0.6784906387329102,0.0,0.0,0.0,0.0,0.6989198923110962,0.0,0.0
5,0.7142857313156128,0.0,4.999999873689376e-05,0.5831690430641174,0.0,0.0,0.0,0.0,0.6978557109832764,0.0,0.0
6,0.4285714328289032,0.0,4.999999873689376e-05,0.7338694334030151,0.0,0.0,0.0,0.0,0.6959550976753235,0.0,0.0
7,1.0,0.0,2.499999936844688e-05,0.40692275762557983,0.0,0.0,0.0,0.0,0.6950781345367432,0.0,0.0
8,0.7142857313156128,0.0,2.499999936844688e-05,0.7208908796310425,0.0,0.0,0.0,0.0,0.6935417056083679,0.0,0.0
